country,ses2,score,rank,year,survey
Estonia,2.0,515.518,55.0,2009,PISA
Estonia,2.0,517.8864000000001,56.0,2009,PISA
Estonia,2.0,519.6962000000001,57.0,2009,PISA
Estonia,2.0,521.6887999999999,58.0,2009,PISA
Estonia,2.0,523.22,59.0,2009,PISA
Estonia,2.0,525.312,60.0,2009,PISA
Estonia,2.0,527.19,61.0,2009,PISA
Estonia,2.0,529.4532,62.0,2009,PISA
Estonia,2.0,530.62,63.0,2009,PISA
Estonia,2.0,532.65,64.0,2009,PISA
Estonia,2.0,534.36,65.0,2009,PISA
Estonia,2.0,536.54,66.0,2009,PISA
Estonia,2.0,539.0524,67.0,2009,PISA
Estonia,2.0,541.9548,68.0,2009,PISA
Estonia,2.0,543.08,69.0,2009,PISA
Estonia,2.0,545.11,70.0,2009,PISA
Estonia,2.0,547.83,71.0,2009,PISA
Estonia,2.0,549.7,72.0,2009,PISA
Estonia,2.0,552.7402,73.0,2009,PISA
Estonia,2.0,554.4848,74.0,2009,PISA
Estonia,2.0,557.1800000000001,75.0,2009,PISA
Estonia,2.0,559.8788,76.0,2009,PISA
Estonia,2.0,561.6744,77.0,2009,PISA
Estonia,2.0,563.34,78.0,2009,PISA
Estonia,2.0,565.28,79.0,2009,PISA
Estonia,2.0,567.748,80.0,2009,PISA
Estonia,2.0,570.4264000000001,81.0,2009,PISA
Estonia,2.0,573.46,82.0,2009,PISA
Estonia,2.0,576.1018000000001,83.0,2009,PISA
Estonia,2.0,579.38,84.0,2009,PISA
Estonia,2.0,581.937,85.0,2009,PISA
Estonia,2.0,585.5579999999999,86.0,2009,PISA
Estonia,2.0,590.1116,87.0,2009,PISA
Estonia,2.0,593.7867999999999,88.0,2009,PISA
Estonia,2.0,596.8604,89.0,2009,PISA
Estonia,2.0,599.694,90.0,2009,PISA
Estonia,2.0,602.4458,91.0,2009,PISA
Estonia,2.0,609.1112,92.0,2009,PISA
Estonia,2.0,615.1396000000001,93.0,2009,PISA
Estonia,2.0,619.89,94.0,2009,PISA
Estonia,2.0,625.278,95.0,2009,PISA
Estonia,2.0,630.4992,96.0,2009,PISA
Estonia,2.0,637.02,97.0,2009,PISA
Estonia,2.0,648.5311999999998,98.0,2009,PISA
Estonia,2.0,665.077,99.0,2009,PISA
Estonia,2.0,750.28,100.0,2009,PISA
Estonia,3.0,191.55,0.0,2009,PISA
Estonia,3.0,328.0686,1.0,2009,PISA
Estonia,3.0,352.06640000000004,2.0,2009,PISA
Estonia,3.0,366.3612,3.0,2009,PISA
Estonia,3.0,378.9796,4.0,2009,PISA
Estonia,3.0,384.65,5.0,2009,PISA
Estonia,3.0,391.39480000000003,6.0,2009,PISA
Estonia,3.0,397.89,7.0,2009,PISA
Estonia,3.0,403.13039999999995,8.0,2009,PISA
Estonia,3.0,408.9468,9.0,2009,PISA
Estonia,3.0,413.93800000000005,10.0,2009,PISA
Estonia,3.0,418.8736,11.0,2009,PISA
Estonia,3.0,423.3668,12.0,2009,PISA
Estonia,3.0,428.2154,13.0,2009,PISA
Estonia,3.0,431.38,14.0,2009,PISA
Estonia,3.0,435.37299999999993,15.0,2009,PISA
Estonia,3.0,439.09,16.0,2009,PISA
Estonia,3.0,442.21,17.0,2009,PISA
Estonia,3.0,444.9304,18.0,2009,PISA
Estonia,3.0,448.1858,19.0,2009,PISA
Estonia,3.0,451.1700000000001,20.0,2009,PISA
Estonia,3.0,453.93960000000004,21.0,2009,PISA
Estonia,3.0,455.61,22.0,2009,PISA
Estonia,3.0,459.44860000000006,23.0,2009,PISA
Estonia,3.0,462.15,24.0,2009,PISA
Estonia,3.0,464.14,25.0,2009,PISA
Estonia,3.0,467.21000000000004,26.0,2009,PISA
Estonia,3.0,469.5452,27.0,2009,PISA
Estonia,3.0,471.5624,28.0,2009,PISA
Estonia,3.0,474.22,29.0,2009,PISA
Estonia,3.0,476.56,30.0,2009,PISA
Estonia,3.0,478.9656,31.0,2009,PISA
Estonia,3.0,481.24,32.0,2009,PISA
Estonia,3.0,484.8206,33.0,2009,PISA
Estonia,3.0,488.2084,34.0,2009,PISA
Estonia,3.0,490.073,35.0,2009,PISA
Estonia,3.0,492.50519999999995,36.0,2009,PISA
Estonia,3.0,495.18,37.0,2009,PISA
Estonia,3.0,497.15520000000004,38.0,2009,PISA
Estonia,3.0,499.2428,39.0,2009,PISA
Estonia,3.0,501.49,40.0,2009,PISA
Estonia,3.0,503.82,41.0,2009,PISA
Estonia,3.0,506.2952,42.0,2009,PISA
Estonia,3.0,508.5,43.0,2009,PISA
Estonia,3.0,511.58760000000007,44.0,2009,PISA
Estonia,3.0,514.245,45.0,2009,PISA
Estonia,3.0,517.07,46.0,2009,PISA
Estonia,3.0,518.62,47.0,2009,PISA
Estonia,3.0,520.7884,48.0,2009,PISA
Estonia,3.0,522.5824,49.0,2009,PISA
Estonia,3.0,524.39,50.0,2009,PISA
Estonia,3.0,525.95,51.0,2009,PISA
Estonia,3.0,528.1512,52.0,2009,PISA
Estonia,3.0,530.9574000000001,53.0,2009,PISA
Estonia,3.0,533.42,54.0,2009,PISA
Estonia,3.0,534.518,55.0,2009,PISA
Estonia,3.0,536.54,56.0,2009,PISA
Estonia,3.0,538.4531999999999,57.0,2009,PISA
Estonia,3.0,540.43,58.0,2009,PISA
Estonia,3.0,542.9268,59.0,2009,PISA
Estonia,3.0,546.2,60.0,2009,PISA
Estonia,3.0,548.22,61.0,2009,PISA
Estonia,3.0,550.09,62.0,2009,PISA
Estonia,3.0,552.51,63.0,2009,PISA
Estonia,3.0,555.2428,64.0,2009,PISA
Estonia,3.0,557.904,65.0,2009,PISA
Estonia,3.0,559.52,66.0,2009,PISA
Estonia,3.0,561.47,67.0,2009,PISA
Estonia,3.0,563.7968,68.0,2009,PISA
Estonia,3.0,565.8202,69.0,2009,PISA
Estonia,3.0,567.8240000000001,70.0,2009,PISA
Estonia,3.0,570.03,71.0,2009,PISA
Estonia,3.0,572.6976,72.0,2009,PISA
Estonia,3.0,575.5647999999999,73.0,2009,PISA
Estonia,3.0,577.7696000000001,74.0,2009,PISA
Estonia,3.0,580.86,75.0,2009,PISA
Estonia,3.0,583.28,76.0,2009,PISA
Estonia,3.0,586.3900000000001,77.0,2009,PISA
Estonia,3.0,589.0527999999999,78.0,2009,PISA
Estonia,3.0,591.7966,79.0,2009,PISA
Estonia,3.0,594.18,80.0,2009,PISA
Estonia,3.0,596.8012000000001,81.0,2009,PISA
Estonia,3.0,599.56,82.0,2009,PISA
Estonia,3.0,602.169,83.0,2009,PISA
Estonia,3.0,605.16,84.0,2009,PISA
Estonia,3.0,608.36,85.0,2009,PISA
Estonia,3.0,610.93,86.0,2009,PISA
Estonia,3.0,615.1412,87.0,2009,PISA
Estonia,3.0,619.11,88.0,2009,PISA
Estonia,3.0,623.2134,89.0,2009,PISA
Estonia,3.0,626.43,90.0,2009,PISA
Estonia,3.0,631.57,91.0,2009,PISA
Estonia,3.0,635.4092,92.0,2009,PISA
Estonia,3.0,640.2090000000001,93.0,2009,PISA
Estonia,3.0,646.68,94.0,2009,PISA
Estonia,3.0,651.8120000000001,95.0,2009,PISA
Estonia,3.0,659.1496,96.0,2009,PISA
Estonia,3.0,669.4298000000001,97.0,2009,PISA
Estonia,3.0,680.1487999999999,98.0,2009,PISA
Estonia,3.0,695.2996,99.0,2009,PISA
Estonia,3.0,794.76,100.0,2009,PISA
Finland,1.0,293.51,0.0,2009,PISA
Finland,1.0,310.06520000000006,1.0,2009,PISA
Finland,1.0,322.00160000000005,2.0,2009,PISA
Finland,1.0,325.23159999999996,3.0,2009,PISA
Finland,1.0,333.92,4.0,2009,PISA
Finland,1.0,340.12399999999997,5.0,2009,PISA
Finland,1.0,345.56,6.0,2009,PISA
Finland,1.0,355.914,7.0,2009,PISA
Finland,1.0,362.1584,8.0,2009,PISA
Finland,1.0,369.6648,9.0,2009,PISA
Finland,1.0,375.382,10.0,2009,PISA
Finland,1.0,383.9396,11.0,2009,PISA
Finland,1.0,387.6048,12.0,2009,PISA
Finland,1.0,389.9596,13.0,2009,PISA
Finland,1.0,394.02840000000003,14.0,2009,PISA
Finland,1.0,397.608,15.0,2009,PISA
Finland,1.0,401.332,16.0,2009,PISA
Finland,1.0,403.73,17.0,2009,PISA
Finland,1.0,406.44239999999996,18.0,2009,PISA
Finland,1.0,408.07919999999996,19.0,2009,PISA
Finland,1.0,412.92400000000004,20.0,2009,PISA
Finland,1.0,416.212,21.0,2009,PISA
Finland,1.0,422.1876,22.0,2009,PISA
Finland,1.0,424.1204,23.0,2009,PISA
Finland,1.0,425.40240000000006,24.0,2009,PISA
Finland,1.0,426.87,25.0,2009,PISA
Finland,1.0,427.8,26.0,2009,PISA
Finland,1.0,432.85440000000006,27.0,2009,PISA
Finland,1.0,441.6816,28.0,2009,PISA
Finland,1.0,443.1504,29.0,2009,PISA
Finland,1.0,446.962,30.0,2009,PISA
Finland,1.0,448.52,31.0,2009,PISA
Finland,1.0,450.7896,32.0,2009,PISA
Finland,1.0,451.85720000000003,33.0,2009,PISA
Finland,1.0,454.4964,34.0,2009,PISA
Finland,1.0,455.68399999999997,35.0,2009,PISA
Finland,1.0,457.13839999999993,36.0,2009,PISA
Finland,1.0,460.16080000000005,37.0,2009,PISA
Finland,1.0,461.8352,38.0,2009,PISA
Finland,1.0,464.3808,39.0,2009,PISA
Finland,1.0,466.748,40.0,2009,PISA
Finland,1.0,469.1716,41.0,2009,PISA
Finland,1.0,470.1984,42.0,2009,PISA
Finland,1.0,471.10040000000004,43.0,2009,PISA
Finland,1.0,471.9824,44.0,2009,PISA
Finland,1.0,473.76,45.0,2009,PISA
Finland,1.0,476.1588,46.0,2009,PISA
Finland,1.0,478.0556,47.0,2009,PISA
Finland,1.0,479.2256,48.0,2009,PISA
Finland,1.0,480.3176,49.0,2009,PISA
Finland,1.0,483.57,50.0,2009,PISA
Finland,1.0,486.2844,51.0,2009,PISA
Finland,1.0,488.64,52.0,2009,PISA
Finland,1.0,490.6684,53.0,2009,PISA
Finland,1.0,493.7264,54.0,2009,PISA
Finland,1.0,495.572,55.0,2009,PISA
Finland,1.0,496.10720000000003,56.0,2009,PISA
Finland,1.0,498.30920000000003,57.0,2009,PISA
Finland,1.0,499.2904,58.0,2009,PISA
Finland,1.0,501.49,59.0,2009,PISA
Finland,1.0,503.98,60.0,2009,PISA
Finland,1.0,508.7964,61.0,2009,PISA
Finland,1.0,509.924,62.0,2009,PISA
Finland,1.0,511.73480000000006,63.0,2009,PISA
Finland,1.0,514.9972,64.0,2009,PISA
Finland,1.0,516.894,65.0,2009,PISA
Finland,1.0,519.5404000000001,66.0,2009,PISA
Finland,1.0,522.8632,67.0,2009,PISA
Finland,1.0,523.9628,68.0,2009,PISA
Finland,1.0,525.1732,69.0,2009,PISA
Finland,1.0,526.41,70.0,2009,PISA
Finland,1.0,527.2188,71.0,2009,PISA
Finland,1.0,530.1779999999999,72.0,2009,PISA
Finland,1.0,534.1296,73.0,2009,PISA
Finland,1.0,537.4476000000001,74.0,2009,PISA
Finland,1.0,538.8,75.0,2009,PISA
Finland,1.0,540.6208,76.0,2009,PISA
Finland,1.0,547.2936,77.0,2009,PISA
Finland,1.0,548.93,78.0,2009,PISA
Finland,1.0,551.5808000000001,79.0,2009,PISA
Finland,1.0,552.894,80.0,2009,PISA
Finland,1.0,555.2116,81.0,2009,PISA
Finland,1.0,557.9736,82.0,2009,PISA
Finland,1.0,559.1768000000001,83.0,2009,PISA
Finland,1.0,562.24,84.0,2009,PISA
Finland,1.0,566.0139999999999,85.0,2009,PISA
Finland,1.0,570.3656,86.0,2009,PISA
Finland,1.0,575.1156,87.0,2009,PISA
Finland,1.0,576.9884000000001,88.0,2009,PISA
Finland,1.0,578.236,89.0,2009,PISA
Finland,1.0,581.048,90.0,2009,PISA
Finland,1.0,592.5464,91.0,2009,PISA
Finland,1.0,597.024,92.0,2009,PISA
Finland,1.0,613.2620000000004,93.0,2009,PISA
Finland,1.0,620.1080000000002,94.0,2009,PISA
Finland,1.0,625.7439999999999,95.0,2009,PISA
Finland,1.0,626.8799999999999,96.0,2009,PISA
Finland,1.0,629.3992000000001,97.0,2009,PISA
Finland,1.0,634.8204000000001,98.0,2009,PISA
Finland,1.0,649.8968,99.0,2009,PISA
Finland,1.0,658.83,100.0,2009,PISA
Finland,2.0,270.92,0.0,2009,PISA
Finland,2.0,326.45200000000006,1.0,2009,PISA
Finland,2.0,358.25840000000005,2.0,2009,PISA
Finland,2.0,372.96,3.0,2009,PISA
Finland,2.0,380.22360000000003,4.0,2009,PISA
Finland,2.0,388.16450000000003,5.0,2009,PISA
Finland,2.0,392.8594,6.0,2009,PISA
Finland,2.0,397.64700000000005,7.0,2009,PISA
Finland,2.0,405.6936,8.0,2009,PISA
Finland,2.0,411.6253,9.0,2009,PISA
Finland,2.0,415.14699999999993,10.0,2009,PISA
Finland,2.0,418.6051,11.0,2009,PISA
Finland,2.0,421.96,12.0,2009,PISA
Finland,2.0,425.52049999999997,13.0,2009,PISA
Finland,2.0,428.7902,14.0,2009,PISA
Finland,2.0,432.152,15.0,2009,PISA
Finland,2.0,439.116,16.0,2009,PISA
Finland,2.0,444.7881,17.0,2009,PISA
Finland,2.0,447.31320000000005,18.0,2009,PISA
Finland,2.0,449.3456,19.0,2009,PISA
Finland,2.0,453.76599999999996,20.0,2009,PISA
Finland,2.0,456.1657,21.0,2009,PISA
Finland,2.0,459.6808,22.0,2009,PISA
Finland,2.0,461.97389999999996,23.0,2009,PISA
Finland,2.0,465.2028,24.0,2009,PISA
Finland,2.0,467.50250000000005,25.0,2009,PISA
Finland,2.0,469.0118,26.0,2009,PISA
Finland,2.0,471.89,27.0,2009,PISA
Finland,2.0,475.0,28.0,2009,PISA
Finland,2.0,478.12,29.0,2009,PISA
Finland,2.0,480.59499999999997,30.0,2009,PISA
Finland,2.0,483.57,31.0,2009,PISA
Finland,2.0,485.99,32.0,2009,PISA
Finland,2.0,487.8592,33.0,2009,PISA
Finland,2.0,489.7314,34.0,2009,PISA
Finland,2.0,491.45550000000003,35.0,2009,PISA
Finland,2.0,494.01,36.0,2009,PISA
Finland,2.0,496.11,37.0,2009,PISA
Finland,2.0,497.0022,38.0,2009,PISA
Finland,2.0,498.6936,39.0,2009,PISA
Finland,2.0,500.788,40.0,2009,PISA
Finland,2.0,501.9697,41.0,2009,PISA
Finland,2.0,504.0228,42.0,2009,PISA
Finland,2.0,506.16,43.0,2009,PISA
Finland,2.0,508.2092,44.0,2009,PISA
Finland,2.0,509.28,45.0,2009,PISA
Finland,2.0,511.3416000000001,46.0,2009,PISA
Finland,2.0,514.2370000000001,47.0,2009,PISA
Finland,2.0,516.21,48.0,2009,PISA
Finland,2.0,517.85,49.0,2009,PISA
Finland,2.0,519.595,50.0,2009,PISA
Finland,2.0,521.74,51.0,2009,PISA
Finland,2.0,523.61,52.0,2009,PISA
Finland,2.0,524.9485,53.0,2009,PISA
Finland,2.0,526.34,54.0,2009,PISA
Finland,2.0,528.6135,55.0,2009,PISA
Finland,2.0,531.176,56.0,2009,PISA
Finland,2.0,532.8966,57.0,2009,PISA
Finland,2.0,534.6998,58.0,2009,PISA
Finland,2.0,536.3887,59.0,2009,PISA
Finland,2.0,537.958,60.0,2009,PISA
Finland,2.0,539.2564,61.0,2009,PISA
Finland,2.0,541.5076,62.0,2009,PISA
Finland,2.0,544.253,63.0,2009,PISA
Finland,2.0,545.89,64.0,2009,PISA
Finland,2.0,548.22,65.0,2009,PISA
Finland,2.0,550.8654,66.0,2009,PISA
Finland,2.0,552.2763,67.0,2009,PISA
Finland,2.0,555.2332000000001,68.0,2009,PISA
Finland,2.0,557.2072999999999,69.0,2009,PISA
Finland,2.0,558.533,70.0,2009,PISA
Finland,2.0,560.69,71.0,2009,PISA
Finland,2.0,563.02,72.0,2009,PISA
Finland,2.0,566.5241000000001,73.0,2009,PISA
Finland,2.0,568.8933999999999,74.0,2009,PISA
Finland,2.0,571.59,75.0,2009,PISA
Finland,2.0,573.46,76.0,2009,PISA
Finland,2.0,574.32,77.0,2009,PISA
Finland,2.0,577.82,78.0,2009,PISA
Finland,2.0,580.5198,79.0,2009,PISA
Finland,2.0,582.2180000000001,80.0,2009,PISA
Finland,2.0,586.4244,81.0,2009,PISA
Finland,2.0,588.4394,82.0,2009,PISA
Finland,2.0,590.5576,83.0,2009,PISA
Finland,2.0,592.7031999999999,84.0,2009,PISA
Finland,2.0,594.7925,85.0,2009,PISA
Finland,2.0,598.08,86.0,2009,PISA
Finland,2.0,601.7867,87.0,2009,PISA
Finland,2.0,605.87,88.0,2009,PISA
Finland,2.0,607.03,89.0,2009,PISA
Finland,2.0,611.203,90.0,2009,PISA
Finland,2.0,618.7413,91.0,2009,PISA
Finland,2.0,622.752,92.0,2009,PISA
Finland,2.0,628.8226000000002,93.0,2009,PISA
Finland,2.0,636.3638000000001,94.0,2009,PISA
Finland,2.0,642.01,95.0,2009,PISA
Finland,2.0,645.5432000000001,96.0,2009,PISA
Finland,2.0,654.0449,97.0,2009,PISA
Finland,2.0,672.141,98.0,2009,PISA
Finland,2.0,687.2369,99.0,2009,PISA
Finland,2.0,746.39,100.0,2009,PISA
Finland,3.0,217.1,0.0,2009,PISA
Finland,3.0,352.23879999999997,1.0,2009,PISA
Finland,3.0,374.2548,2.0,2009,PISA
Finland,3.0,385.43,3.0,2009,PISA
Finland,3.0,399.9492,4.0,2009,PISA
Finland,3.0,407.63,5.0,2009,PISA
Finland,3.0,415.174,6.0,2009,PISA
Finland,3.0,422.11960000000005,7.0,2009,PISA
Finland,3.0,427.41,8.0,2009,PISA
Finland,3.0,433.02,9.0,2009,PISA
Finland,3.0,439.014,10.0,2009,PISA
Finland,3.0,443.85,11.0,2009,PISA
Finland,3.0,447.34360000000004,12.0,2009,PISA
Finland,3.0,450.9492,13.0,2009,PISA
Finland,3.0,455.53,14.0,2009,PISA
Finland,3.0,459.458,15.0,2009,PISA
Finland,3.0,462.96720000000005,16.0,2009,PISA
Finland,3.0,467.14,17.0,2009,PISA
Finland,3.0,470.33,18.0,2009,PISA
Finland,3.0,472.98320000000007,19.0,2009,PISA
Finland,3.0,475.94,20.0,2009,PISA
Finland,3.0,479.40160000000003,21.0,2009,PISA
Finland,3.0,482.01,22.0,2009,PISA
Finland,3.0,485.04999999999995,23.0,2009,PISA
Finland,3.0,487.47,24.0,2009,PISA
Finland,3.0,489.8,25.0,2009,PISA
Finland,3.0,492.53,26.0,2009,PISA
Finland,3.0,495.26,27.0,2009,PISA
Finland,3.0,497.5899999999999,28.0,2009,PISA
Finland,3.0,501.02,29.0,2009,PISA
Finland,3.0,503.82,30.0,2009,PISA
Finland,3.0,506.94,31.0,2009,PISA
Finland,3.0,508.51800000000003,32.0,2009,PISA
Finland,3.0,511.22,33.0,2009,PISA
Finland,3.0,513.56,34.0,2009,PISA
Finland,3.0,515.7280000000001,35.0,2009,PISA
Finland,3.0,518.62,36.0,2009,PISA
Finland,3.0,520.88,37.0,2009,PISA
Finland,3.0,522.52,38.0,2009,PISA
Finland,3.0,525.25,39.0,2009,PISA
Finland,3.0,527.58,40.0,2009,PISA
Finland,3.0,529.92,41.0,2009,PISA
Finland,3.0,531.79,42.0,2009,PISA
Finland,3.0,533.8015999999999,43.0,2009,PISA
Finland,3.0,536.07,44.0,2009,PISA
Finland,3.0,538.0360000000001,45.0,2009,PISA
Finland,3.0,539.97,46.0,2009,PISA
Finland,3.0,541.6,47.0,2009,PISA
Finland,3.0,544.3044,48.0,2009,PISA
Finland,3.0,546.2,49.0,2009,PISA
Finland,3.0,548.15,50.0,2009,PISA
Finland,3.0,549.964,51.0,2009,PISA
Finland,3.0,552.0656,52.0,2009,PISA
Finland,3.0,553.83,53.0,2009,PISA
Finland,3.0,556.01,54.0,2009,PISA
Finland,3.0,557.88,55.0,2009,PISA
Finland,3.0,559.9868,56.0,2009,PISA
Finland,3.0,561.86,57.0,2009,PISA
Finland,3.0,564.5224000000001,58.0,2009,PISA
Finland,3.0,566.45,59.0,2009,PISA
Finland,3.0,568.48,60.0,2009,PISA
Finland,3.0,570.35,61.0,2009,PISA
Finland,3.0,571.9,62.0,2009,PISA
Finland,3.0,573.93,63.0,2009,PISA
Finland,3.0,576.19,64.0,2009,PISA
Finland,3.0,577.82,65.0,2009,PISA
Finland,3.0,579.9436,66.0,2009,PISA
Finland,3.0,582.5,67.0,2009,PISA
Finland,3.0,584.76,68.0,2009,PISA
Finland,3.0,586.5559999999999,69.0,2009,PISA
Finland,3.0,589.51,70.0,2009,PISA
Finland,3.0,591.84,71.0,2009,PISA
Finland,3.0,594.2632,72.0,2009,PISA
Finland,3.0,596.6,73.0,2009,PISA
Finland,3.0,599.1443999999999,74.0,2009,PISA
Finland,3.0,601.19,75.0,2009,PISA
Finland,3.0,603.1895999999999,76.0,2009,PISA
Finland,3.0,605.48,77.0,2009,PISA
Finland,3.0,608.7388000000001,78.0,2009,PISA
Finland,3.0,611.32,79.0,2009,PISA
Finland,3.0,613.58,80.0,2009,PISA
Finland,3.0,616.3768,81.0,2009,PISA
Finland,3.0,619.1100000000001,82.0,2009,PISA
Finland,3.0,621.4624,83.0,2009,PISA
Finland,3.0,624.5152,84.0,2009,PISA
Finland,3.0,627.6479999999999,85.0,2009,PISA
Finland,3.0,630.3807999999999,86.0,2009,PISA
Finland,3.0,634.22,87.0,2009,PISA
Finland,3.0,637.8,88.0,2009,PISA
Finland,3.0,642.4192,89.0,2009,PISA
Finland,3.0,646.402,90.0,2009,PISA
Finland,3.0,649.88,91.0,2009,PISA
Finland,3.0,654.16,92.0,2009,PISA
Finland,3.0,659.5356,93.0,2009,PISA
Finland,3.0,666.0216,94.0,2009,PISA
Finland,3.0,672.85,95.0,2009,PISA
Finland,3.0,679.8152,96.0,2009,PISA
Finland,3.0,688.43,97.0,2009,PISA
Finland,3.0,702.9804000000003,98.0,2009,PISA
Finland,3.0,719.9,99.0,2009,PISA
Finland,3.0,785.33,100.0,2009,PISA
France,1.0,155.64,0.0,2009,PISA
France,1.0,222.50850000000003,1.0,2009,PISA
France,1.0,250.434,2.0,2009,PISA
France,1.0,270.93949999999995,3.0,2009,PISA
France,1.0,285.004,4.0,2009,PISA
France,1.0,292.73,5.0,2009,PISA
France,1.0,299.914,6.0,2009,PISA
France,1.0,302.792,7.0,2009,PISA
France,1.0,307.404,8.0,2009,PISA
France,1.0,315.359,9.0,2009,PISA
France,1.0,320.85,10.0,2009,PISA
France,1.0,326.9515,11.0,2009,PISA
France,1.0,334.86,12.0,2009,PISA
France,1.0,335.638,13.0,2009,PISA
France,1.0,338.95799999999997,14.0,2009,PISA
France,1.0,342.485,15.0,2009,PISA
France,1.0,343.83400000000006,16.0,2009,PISA
France,1.0,348.2025,17.0,2009,PISA
France,1.0,351.579,18.0,2009,PISA
France,1.0,354.234,19.0,2009,PISA
France,1.0,358.94,20.0,2009,PISA
France,1.0,361.45550000000003,21.0,2009,PISA
France,1.0,362.76199999999994,22.0,2009,PISA
France,1.0,366.42449999999997,23.0,2009,PISA
France,1.0,369.054,24.0,2009,PISA
France,1.0,370.8775,25.0,2009,PISA
France,1.0,375.412,26.0,2009,PISA
France,1.0,377.3085,27.0,2009,PISA
France,1.0,380.36199999999997,28.0,2009,PISA
France,1.0,381.69,29.0,2009,PISA
France,1.0,383.905,30.0,2009,PISA
France,1.0,387.3665,31.0,2009,PISA
France,1.0,390.956,32.0,2009,PISA
France,1.0,393.92100000000005,33.0,2009,PISA
France,1.0,396.17400000000004,34.0,2009,PISA
France,1.0,400.1325,35.0,2009,PISA
France,1.0,403.806,36.0,2009,PISA
France,1.0,406.187,37.0,2009,PISA
France,1.0,407.59700000000004,38.0,2009,PISA
France,1.0,409.8235,39.0,2009,PISA
France,1.0,411.99,40.0,2009,PISA
France,1.0,415.81,41.0,2009,PISA
France,1.0,419.69999999999993,42.0,2009,PISA
France,1.0,427.05899999999997,43.0,2009,PISA
France,1.0,428.192,44.0,2009,PISA
France,1.0,429.925,45.0,2009,PISA
France,1.0,431.436,46.0,2009,PISA
France,1.0,433.8345,47.0,2009,PISA
France,1.0,436.58799999999997,48.0,2009,PISA
France,1.0,437.953,49.0,2009,PISA
France,1.0,440.73,50.0,2009,PISA
France,1.0,442.183,51.0,2009,PISA
France,1.0,444.782,52.0,2009,PISA
France,1.0,446.05150000000003,53.0,2009,PISA
France,1.0,448.971,54.0,2009,PISA
France,1.0,452.02250000000004,55.0,2009,PISA
France,1.0,453.19,56.0,2009,PISA
France,1.0,453.7815,57.0,2009,PISA
France,1.0,456.46,58.0,2009,PISA
France,1.0,459.668,59.0,2009,PISA
France,1.0,460.98,60.0,2009,PISA
France,1.0,463.759,61.0,2009,PISA
France,1.0,466.72599999999994,62.0,2009,PISA
France,1.0,467.6,63.0,2009,PISA
France,1.0,469.394,64.0,2009,PISA
France,1.0,472.3175,65.0,2009,PISA
France,1.0,475.014,66.0,2009,PISA
France,1.0,479.7265,67.0,2009,PISA
France,1.0,481.08400000000006,68.0,2009,PISA
France,1.0,484.313,69.0,2009,PISA
France,1.0,486.34000000000003,70.0,2009,PISA
France,1.0,487.78,71.0,2009,PISA
France,1.0,490.736,72.0,2009,PISA
France,1.0,493.8559999999999,73.0,2009,PISA
France,1.0,499.09399999999994,74.0,2009,PISA
France,1.0,501.295,75.0,2009,PISA
France,1.0,502.596,76.0,2009,PISA
France,1.0,504.57550000000003,77.0,2009,PISA
France,1.0,507.64,78.0,2009,PISA
France,1.0,509.9235,79.0,2009,PISA
France,1.0,513.17,80.0,2009,PISA
France,1.0,515.432,81.0,2009,PISA
France,1.0,517.803,82.0,2009,PISA
France,1.0,521.1485,83.0,2009,PISA
France,1.0,524.7040000000001,84.0,2009,PISA
France,1.0,530.19,85.0,2009,PISA
France,1.0,533.438,86.0,2009,PISA
France,1.0,538.539,87.0,2009,PISA
France,1.0,541.182,88.0,2009,PISA
France,1.0,545.3785,89.0,2009,PISA
France,1.0,553.365,90.0,2009,PISA
France,1.0,560.5825000000001,91.0,2009,PISA
France,1.0,565.8600000000001,92.0,2009,PISA
France,1.0,570.9090000000001,93.0,2009,PISA
France,1.0,578.4830000000001,94.0,2009,PISA
France,1.0,591.9975000000004,95.0,2009,PISA
France,1.0,600.55,96.0,2009,PISA
France,1.0,608.9214999999999,97.0,2009,PISA
France,1.0,619.5369999999999,98.0,2009,PISA
France,1.0,641.8945000000001,99.0,2009,PISA
France,1.0,675.11,100.0,2009,PISA
France,2.0,209.78,0.0,2009,PISA
France,2.0,269.4646,1.0,2009,PISA
France,2.0,297.4314,2.0,2009,PISA
France,2.0,316.88,3.0,2009,PISA
France,2.0,327.4856,4.0,2009,PISA
France,2.0,337.0135,5.0,2009,PISA
France,2.0,343.5328,6.0,2009,PISA
France,2.0,350.2257,7.0,2009,PISA
France,2.0,357.5176,8.0,2009,PISA
France,2.0,364.2437,9.0,2009,PISA
France,2.0,369.4599999999999,10.0,2009,PISA
France,2.0,374.1253,11.0,2009,PISA
France,2.0,382.3412,12.0,2009,PISA
France,2.0,386.98,13.0,2009,PISA
France,2.0,390.43080000000003,14.0,2009,PISA
France,2.0,394.471,15.0,2009,PISA
France,2.0,398.2332,16.0,2009,PISA
France,2.0,401.94960000000003,17.0,2009,PISA
France,2.0,405.1418,18.0,2009,PISA
France,2.0,408.6769,19.0,2009,PISA
France,2.0,412.69,20.0,2009,PISA
France,2.0,415.6871,21.0,2009,PISA
France,2.0,419.0768,22.0,2009,PISA
France,2.0,423.13,23.0,2009,PISA
France,2.0,427.8,24.0,2009,PISA
France,2.0,430.69750000000005,25.0,2009,PISA
France,2.0,435.80260000000004,26.0,2009,PISA
France,2.0,438.91329999999994,27.0,2009,PISA
France,2.0,441.51,28.0,2009,PISA
